entity_id,name,dept_slug,leaf_slug,backing,has_website,has_hours,has_address,has_phone,current_website
3d0158e0-4ceb-4b28-88ac-6b9ba12a6abb,Iron Sight Electric,home-and-property-services,electrical,provider,1,0,1,1,https://ironsightelectric.com/
fb8013d9-b92a-4895-b2a1-7cf63d54cf9b,J R Wallace Electrical Services Inc,home-and-property-services,electrical,provider,0,0,1,1,
c9f98a78-2329-4c39-87c9-93f65945a2a5,Kendo Electric,home-and-property-services,electrical,provider,0,0,1,1,
de8a1fea-d850-440b-b1f7-30091be42682,Killen It Electric LLC,home-and-property-services,electrical,provider,0,0,1,1,
fb1cb2f8-347e-48ec-bb22-86f8cc1bf550,KS ELECTRIC,home-and-property-services,electrical,provider,1,0,1,1,https://www.kselectricaz.com/
76120f76-a3e6-455f-ad53-988368111f46,Lakeside Electric,home-and-property-services,electrical,provider,0,0,1,1,
2809ede1-f7ef-4f2f-a34a-a83de6bc3e56,London Bridge Electric,home-and-property-services,electrical,provider,1,0,1,1,https://www.londonbridgeelectric.com/
0645daef-69b0-4130-afed-e89f6c7f06db,London Brige. Electric inc,home-and-property-services,electrical,provider,1,0,1,1,https://londonbridgeelectric.com/
e97a7de5-08ae-44fa-9f1c-662b102d590f,Manco services,home-and-property-services,electrical,provider,1,0,1,1,https://www.facebook.com/share/1B1wCiXCNb/
e1c8e2f4-5772-4a85-8b5c-7f5f9b3921e9,McAtlin Electrical Group,home-and-property-services,electrical,provider,1,0,1,1,https://www.mcatlin.com/
a71e8e64-a57d-44b5-ae88-845426308f86,Milholland Electric AZ Inc,home-and-property-services,electrical,provider,1,0,1,1,http://www.milhollandelectric.com/
13205a9d-a998-4938-93b8-1d610d939464,Mohave Electric,home-and-property-services,electrical,provider,1,0,1,1,https://mohaveelectricinc.com/
f5d24955-73a3-4f15-985c-47cecf2709b7,Mohave Electric Cooperative,home-and-property-services,electrical,place,1,0,1,1,https://www.mohaveelectric.com
fc57d7f8-b427-473f-8fa2-8e90dc4024f1,Morgan Electric,home-and-property-services,electrical,provider,1,0,1,1,https://www.morganelectricllc.net/
41d3202b-a65a-4b85-bf3f-44868238bf0d,Plus Electric,home-and-property-services,electrical,provider,0,0,1,1,
328e36e4-3264-46e4-81d4-02a06dcd8acc,River Sun Solutions,home-and-property-services,electrical,provider,1,0,1,1,https://www.riversunsolutions.com/
dcc00645-7873-42dc-ae4d-bb436ea2efe5,RLB Electric Inc,home-and-property-services,electrical,provider,0,0,1,1,
8eefa1cc-7dba-44b2-ae11-29fea5b9b7c7,Sam Nichols Electrical Inc,home-and-property-services,electrical,provider,1,0,1,1,https://samnicholselectrical.com/
bb6be5aa-2a94-400a-b50e-5cd34061dd1d,Sensible Electrical Solutions,home-and-property-services,electrical,provider,1,0,1,1,http://sensibleelectricalsolutions.com/
a49d0c83-c488-499c-b289-8ba3ada7f01f,Armor Fence & Masonry,home-and-property-services,fencing,provider,1,0,1,1,https://armorfenceandmasonry.com/
14d0c4cd-7c9b-4a77-8b59-d8ec116d4c58,Quality Fence LLC,home-and-property-services,fencing,provider,1,0,0,1,https://qualityfenceofarizona.com/
b2429938-1496-4801-848c-aa7a4f8d51dd,Wilson's Welding & Wrought Iron,home-and-property-services,fencing,provider,0,0,0,1,
957d5886-4ff9-4f50-b484-e439ab63711f,Havasu Flooring & Remodeling,home-and-property-services,flooring,provider,1,0,0,0,https://www.havasuflooringremodeling.com/
263dbfb4-3e33-4aee-8afc-398e98aa5017,Oasis Floors and Design Center,home-and-property-services,flooring,provider,1,0,1,1,https://www.oasisfloors.com/
a522df02-31ce-4996-b2ab-62576a7b5c9a,Integrity Garage Door Repair LLC,home-and-property-services,garage-doors,place,1,0,0,1,https://integritygarageaz.com/
33e4ba1b-2c5a-4962-bb53-fdfb0f0cf0ba,Just Garage Doors & More,home-and-property-services,garage-doors,provider,0,0,0,1,
cdfcbc32-3eb9-4f25-b25e-991bceae7602,Mohave Garage Door,home-and-property-services,garage-doors,place,1,0,0,1,https://mohavegaragedoor.com/
4e8ae129-59fc-4d02-bbab-64f9eb855182,Shaver's Garage Doors,home-and-property-services,garage-doors,place,0,0,1,1,
7dc1e0b5-f84f-4bfd-80fc-453da7849c98,Superior Garage Doors LHC,home-and-property-services,garage-doors,provider,0,0,0,1,
28ac598d-d169-443b-aac8-e1a275835b25,"1st Choice General Contractors, INC.",home-and-property-services,general-contractors,provider,0,0,1,1,
1096a977-1d63-4c11-9fca-91867a7fdf13,A & E Flooring and Construction LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://aelhc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp
2497eea3-8d06-40fc-b319-c0068aa00837,ABCO Builders Inc.,home-and-property-services,general-contractors,provider,1,0,1,1,http://www.abcobuildersinc.com/
0c6040e4-a7f3-43f7-8b9a-dbd723b987c9,Advanced Construction Co Inc,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.advancedaz.com/
1f1c721f-e582-472d-82e4-8a50fd0b1f8a,Aune Brother's Construction LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.auneconstruction.com/
991e169d-04fb-4fce-b2ba-0cb0b6e39272,B W Smith Custom Homes,home-and-property-services,general-contractors,provider,0,0,1,1,
625e452b-9f4c-4f30-ae5d-7e1d91bcc794,Blue Sky Design and Build,home-and-property-services,general-contractors,provider,1,0,1,1,https://blueskydesignandbuild.com/
e4640411-47ff-498e-8758-fd049e4f01c1,Built Well Construction / Sorbon Development,home-and-property-services,general-contractors,provider,1,0,1,1,https://builtwellaz.com/
9702de52-6465-44d0-9b52-e82487dc9b28,Burns Builders,home-and-property-services,general-contractors,provider,1,0,1,1,https://havasuhomebuilder.com/
40b4f7c6-fd81-4241-97ea-35b6fbf3dc4b,Callagy Construction,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.callagyconstruction.com/
08ff81a1-48ce-4c09-a4d3-401454478207,Catching Air LHC LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.catchingaircompany.com/
1bc908c7-eb29-4381-99fc-0d38233ae2d4,Colorado River Building Ind,home-and-property-services,general-contractors,provider,0,0,1,1,
b4e17acb-380b-41f5-bbd3-6e40dde396d5,Creations by JRM Studios,home-and-property-services,general-contractors,provider,1,0,1,1,https://linktr.ee/jrmcreations
e2f513b8-3d1a-48e2-b37f-67baa1c39421,Cummins Construction Co Inc,home-and-property-services,general-contractors,provider,0,0,1,1,
040ad14b-a5d7-4bac-a8fe-529513e6e4c4,Desert Nightscapes LLC,home-and-property-services,general-contractors,provider,0,0,1,1,
eb536b98-4179-45de-8b97-1ac1cfb81074,Devett Development LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://devettdevelopment.com/
e38cbda8-e89e-485d-9e16-2910b747c711,Diamond Housing,home-and-property-services,general-contractors,provider,1,0,1,1,https://diamondhousing.net/
9f9b1dd2-8e6b-4e64-826e-7abe47bfd2d5,Edge General Contracting,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.azegc.com/
0e0363f0-902d-428a-a2ec-1d4f8c59857e,Havasu Handyman Services,home-and-property-services,general-contractors,provider,0,0,1,1,
1451e379-0aac-44f4-9aaf-828b43089940,Heritage Masonry & Co,home-and-property-services,general-contractors,provider,1,0,1,1,https://heritagemasonryllc.com/
96c5b9eb-1d81-4f92-b10d-b8c43bd6cf5c,Home Improvement Concepts,home-and-property-services,general-contractors,provider,0,0,1,1,
7c000e2e-2190-42c5-a83c-8c8cfae3d43c,Homes by Wiesner,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.homesbywiesner.com/
ff1f98d8-9d42-4ac2-bf8a-d065e363898d,Janecek Homes,home-and-property-services,general-contractors,provider,1,0,1,1,https://janecekhomes.com/contact/
3f59f10d-f59a-437a-93c3-c137be569e93,JB Odd Jobs & Repairs & restorations of Havasu,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.jboddjobs.biz/
ecf45019-0045-449d-945e-d9a5af4b0513,Kelco Homes,home-and-property-services,general-contractors,provider,1,0,1,1,https://kelcohomes.com/
5081b78f-b547-4805-8595-84bfc8e5c1a0,Lake Havasu Concrete Contractors,home-and-property-services,general-contractors,provider,1,0,1,1,https://concretecontractorslakehavasu.com/
21bfe39e-5ebc-4f72-b62b-90d23a9e05e0,Lambert Custom Builders LLC,home-and-property-services,general-contractors,provider,1,0,1,1,http://www.lambertcustombuilders.com/index.html
d2b5f393-b284-497e-b4f2-a5fe247de72b,Lamont Construction & Development,home-and-property-services,general-contractors,provider,0,0,1,1,
4a19608d-52ff-4a75-8764-f2cfc7990702,Lhc Construction,home-and-property-services,general-contractors,provider,0,0,1,1,
fcfe123f-32b9-485c-b1c9-5067a466c839,Mick's Handyman,home-and-property-services,general-contractors,provider,1,0,1,1,https://mickshandyman.com/
4b8801b4-e510-49c3-9d5c-815c11a4b5b9,Mohave Valley Design,home-and-property-services,general-contractors,provider,0,0,1,1,
01385f57-e3bf-4cf7-aaae-521260fa4d16,Moran AZ Homes,home-and-property-services,general-contractors,provider,1,0,1,1,https://moranazhomes.com/
76dceba1-0eb3-4ad3-a3ac-595e60785ff4,Nowak Homes LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://nowakhomesaz.com/
c21876f3-568f-4d44-b712-c2eedd070004,"Palmieri Construction, Inc.",home-and-property-services,general-contractors,provider,1,0,1,1,https://www.palmiericonstructioninc.com/
e3b459d4-e357-41cb-ba6e-f9291d4371bf,Paramount Construction,home-and-property-services,general-contractors,provider,0,0,1,1,
48f4e5f5-c33c-4f4b-aa27-60a749fb7630,PATRIOT Property Care,home-and-property-services,general-contractors,provider,0,0,1,1,
0ab1da5b-e5c4-4ca5-9c01-f35abd475393,Perfect Patch Drywall Repair,home-and-property-services,general-contractors,provider,1,0,1,1,https://perfectpatchaz.com/
334d26e8-d4d8-454e-9ac7-a55bb3002a21,"Prielipp Construction, Inc.",home-and-property-services,general-contractors,provider,1,0,1,1,https://prielippconstruction.com/
eb16f4c4-9ae9-4c0f-85b9-86c1f0f49469,Pro Line Construction Services,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.lakehavasuhomebuilders.com/
49474165-329b-4700-8cdf-6b637a18340f,Reliable Handyman Services,home-and-property-services,general-contractors,provider,0,0,1,1,
209b71f6-454b-4142-81e9-227d17ec55f3,River Construction Drywall Division,home-and-property-services,general-contractors,provider,0,0,1,1,
cb1e0819-9512-4c78-b7a6-9e6cd4562e57,River Ridge Builders,home-and-property-services,general-contractors,provider,1,0,1,1,https://riverridgebuilders928.com/
2586c7a0-57db-4f21-b886-8714ea908078,Riviera Lake Havasu,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.rivieralakehavasu.com/
22a81b3f-4096-446d-ae18-6da80027d51f,S-2 Contractors Inc,home-and-property-services,general-contractors,provider,0,0,1,1,
f5994aae-3869-45b5-90cc-c2628264f8d1,Sabre Building Corporation,home-and-property-services,general-contractors,provider,1,0,1,1,https://sabrebuilding.com/
a7219d56-face-4dfc-ab47-1a32301acb9c,Seery Construction,home-and-property-services,general-contractors,provider,1,0,1,1,https://seeryconstructiontopock.com/
1823c344-0c14-4825-b4fe-54689d15697b,Semper Air LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://semperairsolutions.com/
2cde2c15-2c57-423a-a6e6-f738795e8d50,SERVPRO of Lake Havasu City/Bullhead City/Kingman,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.servpro.com/locations/az/servpro-of-lake-havasu-city-bullhead-city-kingman?utm_medium=organic&utm_source=gbp
c56142cb-82e9-4d8d-bf85-8e712ca4692e,Seville Builders Inc,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.sevillebuilders.com/
a85493ba-21fe-4f65-bb85-a1acad3b4a86,Taz Concrete,home-and-property-services,general-contractors,provider,1,0,1,1,https://tazconcrete.com/
6251da93-ea9e-47ed-a0d7-b12b91a05e66,Ted Cutting Edge Masonry Inc,home-and-property-services,general-contractors,provider,0,0,1,1,
e26b32de-e901-40c4-8bf4-656e506ece4d,The Cool Dude LLC,home-and-property-services,general-contractors,provider,1,0,1,1,https://thecooldudeair.com/
fecd3cb0-1aa0-46f7-817f-730bccb7aa8d,Trico Engineering,home-and-property-services,general-contractors,provider,1,0,1,1,https://www.tricoengineeringllc.com/
72e65303-6cac-4d49-b74e-5326d0618f9c,Western Masonry,home-and-property-services,general-contractors,provider,0,0,1,1,
edb82f0f-e73a-4bc6-a5f3-a644f63cef42,Yard Maintenance AZ,home-and-property-services,general-contractors,provider,0,0,1,1,
a7b47613-a774-4910-9e0b-bfacce8352f5,Quality Rain Gutters Inc,home-and-property-services,gutters,provider,1,0,0,0,https://qualityrainguttersinc.com/
a00a16d0-2a37-47e5-8324-9ea596502b17,Scott Crane Roofing (Gutters),home-and-property-services,gutters,provider,1,0,0,0,https://www.scroofing.net/rain-gutter-installation/
998c5240-7be4-4274-96f4-a41efd4af79d,Southwest Seamless Rain Gutters,home-and-property-services,gutters,provider,1,0,0,0,https://www.southwestseamlessraingutters.com/lake-havasu-city-az/
d4c20d69-6c05-435c-9391-ae83f4902544,All In 1 Services,home-and-property-services,handyman,place,1,0,0,0,https://allin1serviceswc.com/pressure-washing
124f4450-9ab8-4fdc-ad8d-e2eb0c278438,Bartlett's Handyman Services,home-and-property-services,handyman,provider,0,0,1,1,
1e784342-f82e-4475-809c-e6c6c77c8b9e,Handy Andy's,home-and-property-services,handyman,provider,0,0,0,1,
aac392b1-567c-410d-ae49-c3970c00a706,Hav-A-Handyman,home-and-property-services,handyman,provider,0,0,0,1,
e82b12c5-c7b4-49eb-915c-522444cd05d5,Havasu Remodeling & Handyman,home-and-property-services,handyman,provider,0,0,0,1,
5032d003-db29-4357-b92d-3344dc804898,TCS Handyman,home-and-property-services,handyman,provider,0,0,0,1,
f8aa68ca-1cd6-41e5-b66a-a3df789636ba,weir canyon handyman LLC,home-and-property-services,handyman,provider,0,0,1,0,
6070f38a-2c7e-472e-bc04-5f9d4371ec80,AAA Affordable Air Conditioning LLC,home-and-property-services,hvac,provider,1,0,1,1,https://www.affordableaclhc.com/
f7f22aa4-609d-4a94-b062-20ff2181d554,"AARO Enterprises, HVAC Contractor",home-and-property-services,hvac,provider,1,0,1,1,https://aaroenterprises.com/
f945d8e6-5afa-4f2c-a794-0be2d8ba4435,AC Pro,home-and-property-services,hvac,provider,1,0,1,1,https://store.acpro.com/location_details/lake-havasu
abea52e5-0b72-4c48-a24e-15efcad4ecbe,Air conditioning contractor,home-and-property-services,hvac,provider,0,0,1,1,
bfde3ec0-6ad5-4b99-8ad2-f3b46b296f90,Air Control Home Services,home-and-property-services,hvac,provider,1,0,1,1,https://www.aircontrolaz.com/
902b6959-c045-4035-b3f1-c50544fde8ca,Airtech Air Conditioning and Heating,home-and-property-services,hvac,provider,1,0,1,1,https://airtechlhc.net/
5fe7ae3e-7ca9-45b6-92e9-e8cedb92e4f5,All American Air,home-and-property-services,hvac,provider,1,0,1,1,https://allamericanairlhc.com/
69e1f213-7d4a-47eb-9fd1-1590b7a04ddf,"Ambient Edge Air Conditioning, Heating & Refrigeration",home-and-property-services,hvac,provider,1,0,1,1,https://www.ambientedge.com/
31a89e52-b68f-414a-a712-f85ea364caaa,Arizona HVAC Service,home-and-property-services,hvac,provider,0,0,1,1,
d6405ef0-91fe-49ae-b280-b59acd63a6ab,C2 Heating & Air Conditioning,home-and-property-services,hvac,provider,1,0,1,1,https://c2hvacr.com/
ea4ea78f-c980-4bea-981e-b05930955d43,ClearPath HVAC & Duct Cleaning Co.,home-and-property-services,hvac,provider,0,0,1,1,
20c9b4af-4367-42ee-92ef-895bd34b9d49,Four Seazons Heating and Cooling,home-and-property-services,hvac,provider,1,0,1,1,https://www.fourseazons.net/
106e939b-12ba-453f-9cec-1a2af862c7a0,HICK'S COOLING & HEATING,home-and-property-services,hvac,provider,1,0,1,1,https://hickscoolingandheating.com/
5e492cc8-77c1-4f7e-84b7-1bbd5d8f2b03,Hot Solutions HVAC,home-and-property-services,hvac,provider,1,0,1,1,https://hotsolutionshvac.com/
c8912be9-b735-485b-b18d-54738c3824a9,HVAC/DUCT Cleaning & More Services,home-and-property-services,hvac,provider,0,0,1,1,
0b689047-af0d-482f-b03d-f7e157648d38,Kool­-Wave Air Conditioning & Heating,home-and-property-services,hvac,provider,1,0,1,1,https://www.koolwaveair.com/
35fe1d53-5b8d-4c0a-bdd9-d3a334474888,Lake Havasu City Heating & Air Conditioning,home-and-property-services,hvac,provider,0,0,1,1,
b8195790-5475-4e4a-9ba1-c392a692fe13,Mercury Air Conditioning & Heating,home-and-property-services,hvac,provider,1,0,1,1,http://mercuryac.net/
86e2eab4-83e8-430d-912e-f5bc6273a3be,Mission Accomplished Heating and Cooling,home-and-property-services,hvac,provider,1,0,1,1,https://callmissionaccomplished.com/?utm_campaign=gmb
e48647f8-afe0-432a-84c2-9c14055141f3,Quality Comfort Heating & Air,home-and-property-services,hvac,provider,1,0,1,1,https://qualitycomfortaz.com/
0d33c5ab-3127-4729-a13d-718420d0b6a5,Samons Air Conditioning,home-and-property-services,hvac,provider,1,0,1,1,https://samonsac.com/
e5847d6a-83dc-4aee-929b-68bdaf8ae415,Sears Heating and Air Conditioning,home-and-property-services,hvac,provider,1,0,1,1,https://www.searshomeservices.com/repair/hvac-repair-service?utm_campaign=GMBhomeimprovement&utm_medium=organic&utm_source=GMBlisting&SID=3537&phone=6028066968
c2b79ab3-11ca-4776-8465-40dea7de031e,Sunshine Air Conditioning Inc.,home-and-property-services,hvac,provider,0,0,1,1,
9fa12970-9b42-4fae-87a3-74b765eb9aac,SunShine HVAC cleaning,home-and-property-services,hvac,provider,1,0,1,1,https://www.steelehvacllc.com/contact
1e3a5f36-b4b2-42dd-9c89-40ee1cf87196,The Weatherman A/C and Heating LLC,home-and-property-services,hvac,provider,1,0,1,1,https://theweathermanac.com/
0554ecfd-1a9f-4afc-871d-749fa5613f0b,AAA Rousse Junk Removal,home-and-property-services,junk-removal-and-hauling,place,1,0,0,1,https://www.aaarousse.com/Junk_Removal_Lake_Havasu_City_Arizona.html
2e2d2eaa-6a14-4654-bbef-7dae6ecdb976,Call Us Junk Hauling,home-and-property-services,junk-removal-and-hauling,place,1,0,1,1,https://www.callusjunkhauling.com/
36e0d3cc-08fc-48a4-9146-2df409e75514,JD'S Junk Removal,home-and-property-services,junk-removal-and-hauling,place,1,0,0,1,https://www.facebook.com/jdsjunkremovalhavasu/
d63fc3f8-4a10-486c-af39-f305669ba92e,Affordable Landscaping & Maintenance,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://www.affordablelandscapingandmaintenance.com/
b7d4b9a9-065b-4c57-870c-16a3c51c8450,Alpha Pools & Landscape LLC,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://www.alphapoolslandscape.design/
b77cfdef-1d8a-41de-8924-ea9751b204e4,Angel's Creative Landscaping LLC,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,http://www.lakehavasulandscaping.com/
73f86594-fb2b-4570-bf1e-48dcfae6fab8,Big TS,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
da5526dd-f832-423b-b818-97922cd49888,Canyon Landscape,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://canyonlandscapelhc.com/
f6b5f36c-e1a2-4892-8a38-19ecaae8bd2f,Chavez Hauling & Landscaping,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
1c5dc3d7-d01a-4976-accd-97dac3cfa29c,crystal green landscaping,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://www.crystalgreenlandscaping.com/
1eef13a5-a4b6-4302-bae2-379793578632,Desert Ridge Landscaping-Maintenance,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
05a3319b-778b-4720-b268-318319298d38,Diablo Landscaping Incorporated,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,http://www.diablolandscaping.com/
4cb4d4fa-912d-42d6-af4c-adbbfb79a5f5,Exotic Creations Landscaping & Maintenance,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
1d8bf64a-2fbc-4c87-b542-12c8cdfa80d8,Gama's Landscaping,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
f94653b7-499c-4bc8-87a8-3fbf29025391,Garitee Landscapes & Bobcat Service,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://havasulandscaper.com/
65023e05-fa4a-4443-b0d5-e76482c1c29a,Greg's Trimmings Services,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
911e6dfb-ed8f-4ef5-8b91-76329e6b6806,Hardy's Tree Service,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
bcf39851-3569-4362-9adc-fb0d9dd290eb,Havasu Turf Pros,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://havasuturfpros.com/
ee53823a-befd-4fb0-8dd7-04888d0be658,Landscape And Yard Restoration,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
5f90a0aa-6111-46a1-988f-35c288a66223,Landscape Escape,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
e776ebeb-dc9f-44f9-82fb-3837959fd705,Mountain Desert Landscaping,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,http://www.mountaindesertlandscaping.com/
e155f2ea-eb66-4abf-a843-233fa6e81b33,Outdoor Elements,home-and-property-services,landscaping-and-lawn,place,1,0,0,0,https://outdoorelementsusa.com/lake-havasu-az-patio-cover-installation/
f92df7a2-376f-4c92-b7fc-4da832c2f6d3,P J's Landscaping Maintenance,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
15650522-ce2d-4a31-b73b-f90a5ebfed2e,Precision Tree Service Lake Havasu City,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://lakehavasulandscapers.com/
70a84b6c-167c-4243-97b9-418d8f849780,River Palm Landscaping,home-and-property-services,landscaping-and-lawn,provider,1,0,0,0,https://riverpalmlandscaping.com/
6e601867-8bb1-4438-8386-dd7d5fae6038,Susie's Yard Care,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
8160142f-4947-4347-8463-862cd71f87e6,The Promised Land Landscaping Svc,home-and-property-services,landscaping-and-lawn,provider,1,0,1,1,https://thepromisedlandlandscape.com/
98235763-4c15-43ca-abb3-31816ed237b4,Trinity Tree Service,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
612735be-9e2a-43b1-b230-a097d94517f4,Vibrant Landscaping LLC,home-and-property-services,landscaping-and-lawn,provider,0,0,1,1,
938284a7-a0d9-4d5b-be14-3687b6a7d446,Havasu Lock & Key Service,home-and-property-services,locksmiths,provider,1,0,0,1,https://www.locksmithlakehavasucity.com/
9c9b4962-d966-48b2-ad8c-dc07dc1d5293,KeyMe Locksmiths,home-and-property-services,locksmiths,provider,1,0,1,1,https://key.me/kiosks/arizona/lake-havasu-city/lake-havasu-city/key-copy-lake-havasu-city-arizona
4ca28364-16e5-4645-9cb8-9c9a794dfed4,Lock & Key Rescue,home-and-property-services,locksmiths,provider,1,0,0,1,https://www.facebook.com/LockKeyRescueLakeHavasu/
862f3fd2-fc6c-45e9-bea5-9c44dbc0fe4d,Taylor & Son's Locksmiths,home-and-property-services,locksmiths,provider,0,0,1,1,
6bb51603-bc6b-4cd5-a1db-a1a5d73b8894,Western Safe & Lock,home-and-property-services,locksmiths,provider,0,0,1,1,
1f74a04d-4a52-4a56-bac9-4baba8dfa2ef,American Pro Movers,home-and-property-services,movers,provider,1,0,1,1,https://american-pro-movers.com/
45b717d1-2832-4b6f-aac0-1d3906d5ee93,Discount Moving,home-and-property-services,movers,provider,0,0,1,1,
ed793aea-9baa-4910-b53a-68097ade56a4,Smooth Moving Service,home-and-property-services,movers,provider,1,0,1,0,https://smoothmovingservice.com/
f2ed3097-faf8-4909-b27a-4563dc26200a,Ace Pest Control AZ,home-and-property-services,pest-control,provider,1,0,1,1,https://acepestcontrolaz.com/contact.html
4a1e4cfa-a85f-4b84-9f38-995fa8d15409,Affordable Pest and Weed Control,home-and-property-services,pest-control,provider,1,0,1,1,https://www.affordablepestcontrolaz.com/
18c9b196-0780-4ff9-baa3-df4b0f71bec8,All Green Pest Control,home-and-property-services,pest-control,provider,1,0,1,1,https://allgreenpestcontrolaz.com/
55021400-2458-429b-bd52-bf8f96b332c8,Defender Pest Control,home-and-property-services,pest-control,provider,1,0,1,1,http://www.havasudefender.com/
358d94ca-bdaa-4f4b-a951-decfa4508361,Federal Termite & Pest,home-and-property-services,pest-control,provider,0,0,1,1,
72bc8a82-411a-4205-84a2-a6d170fcc8d8,George Pest Control,home-and-property-services,pest-control,provider,1,0,1,1,https://george-pestcontrol.com/
95baaef7-7455-4e3a-9ef1-d22a3f9efe1b,Havasu Pest Control,home-and-property-services,pest-control,provider,1,0,1,1,https://www.havasupestcontrol.com/
b281d2d4-b0b2-445f-9a76-4da146e24fef,HAWKEYE PEST & WEED CONTROL,home-and-property-services,pest-control,provider,1,0,1,1,https://www.hawkeyepestcontrol.com/
7a1944da-9d8d-4bd1-970b-12e98758ecf0,Parker Pest Control,home-and-property-services,pest-control,provider,1,0,1,1,https://parkerpestlhc.com/
dd29bb40-7de1-4aa7-8eef-857fc62cb628,PrimePest Solutions,home-and-property-services,pest-control,provider,0,0,1,1,
03fac638-a12d-463e-b065-fa4034ddd614,Truly Nolen Pest & Termite Control,home-and-property-services,pest-control,provider,1,0,1,1,https://locations.trulynolen.com/az/lakehavasu/lake-havasu-048.html?utm_source=local&utm_medium=organic&utm_campaign=googlemybusiness
8ff114b5-97ac-4626-936a-cbef17c5c6cd,ZeroZone Pest Control,home-and-property-services,pest-control,provider,0,0,1,1,
ef580576-53eb-4e6a-9ec8-d98b1b552320,All Seasons Plumbing,home-and-property-services,plumbing,provider,0,0,1,1,
c22b3af2-30fa-4179-b11b-aba70db25db9,Alpine Plumbing & Air,home-and-property-services,plumbing,provider,1,0,0,0,https://www.alpineplumbingandair.com/
cfcfbbb1-b2c1-42b3-8b69-a2f78606a3dc,Arizona VIP Plumbing Sewer & Fire Protection,home-and-property-services,plumbing,provider,1,0,1,1,https://arizonavipplumbing.com/
8b7c08fb-4c7f-4e4e-8930-65e1c469d500,Back Flow Preventer,home-and-property-services,plumbing,provider,0,0,1,1,
ad4c4f83-420c-4ee4-b147-2c95bc76a5c1,Better Plumbing By Farr,home-and-property-services,plumbing,provider,0,0,1,1,
228c88b6-ff5e-43a6-afc2-bd95667342cc,Cinnamon Plumbing,home-and-property-services,plumbing,provider,0,0,1,1,
6492339c-b03f-48ac-9dca-23b41f8cc4fe,Craig Plumbing Inc.,home-and-property-services,plumbing,provider,1,0,1,1,https://www.craigplumbing.net/
ed90d995-27c5-4637-8801-1a71864a09ca,Dennis's Quality Plumbing,home-and-property-services,plumbing,provider,0,0,1,1,
b396c5c3-9f9d-4d1e-9c27-fd9016848866,"J D'Uva Services Plumbing, Inc.",home-and-property-services,plumbing,provider,0,0,1,1,
a903d062-e376-4c5b-adb4-fc39fcb0c7e1,LeGrand Plumbing Services Inc.,home-and-property-services,plumbing,provider,1,0,1,1,https://www.legrandplumbingservices.com/
5a3d1355-dbeb-4f7c-803f-65d510cd6e20,London Bridge Plumbing Inc,home-and-property-services,plumbing,provider,0,0,1,1,
0187816d-1b5a-4c77-9550-c2cf717bd206,MJM Water Treatment And Plumbing LLC,home-and-property-services,plumbing,provider,1,0,1,1,https://www.mjmwater.com/
833d86fe-e93b-4a4c-b31d-15d18ca22d50,Mohave Leak Detection,home-and-property-services,plumbing,provider,0,0,1,1,
98239310-492a-4e52-9d77-cbdf349b9e44,munoz plumbing llc,home-and-property-services,plumbing,provider,0,0,1,1,
